,sentiment,id,sentence
1089314,4,1969689583,@300tal Welcome home
1089333,4,1969690563,yes step 5 outta 8!! i am halfway done!! i shall take another break
1089377,4,1969692403,"Just goin to be tweeting #30SECONDSTOMARS stuff for a little while longer.  Thanks for not killin me guys haha! Get excited, #marsiscoming"
1089408,4,1969698850,@Rove1974 haha that looks so fun  how cute
1089433,4,1969700189,"@Kathy_Valentine I dunno, it might be fun to see you on Extra some time: Kathy Valentine caught in controversial love-triangle!  hehe"
1089566,4,1969711355,@mozwold hahaha I think I set you up for that one.  I'll ask her about her bush later.
1089616,4,1969717728,up with the larks this morning already been out and about.  You cant beat the west coast of scotland on a beautiful sunny morning. 
1089637,4,1969718669,"@shereeparker Hey there, it's fully cute! So much easier- i am chuffed  Even if I do have an annoying Southern accent.. @kylewadsworth lol"
1089692,4,1969727418,OMG kenneth asked me out! He is so sweet but Benson has NO time for anyone right now!! Besides maybe Mogli lmao!!! Love u all!!! 
1089846,4,1969740263,@kirash4 but i didn't. lol.. you just THOUGHT i did  shhh go to sleeep!! lol! =P
1089882,4,1969746174,Had lots of fun at keith's bbq. Got to see everyone again. 
1090010,4,1969757171,@leehong2511 hey good afternoon! enjoy yourself  haha..
1090099,4,1969766251,"Correction. I still like Powerset  I thought Powerset merged into Kumo, Bing."
1090105,4,1969766456,@TaylaMe3 thts prob the best idea not to drink lol. i only drink if i'm at a gig
1090107,4,1969766500,i LOVE snuggling into bed after a long day and/or night. Olive it! 
1090363,4,1969791278,"@daisytalk ah, thanks  I always supervise!!"
1090371,4,1969791711,@clairey67 oh what a beautiful voice! Thank you and here's your entry form to BGT  I shall vote for you!
1090393,4,1969792486,"Honolulu- Cat litter box, litter, scoop, and Food bowls (Kailua):  ï¿½ Meow.   ï¿½ Available .. http://tinyurl.com/nr9a96"
1090535,4,1969804522,@MadNad I'm going today!!  Weather's supposed to be good!
1090571,4,1969810645,Da jia hao morning all  moving v e r y  s l o w l y this morning...NEED cuppa T!!   http://twitpic.com/68ub3
1090736,4,1969826988,I wonder where @ddlovato has gone on Vacation too... 
1090783,4,1969828911,"@skweeds What color(s)? Hair, not laundry. "
1090866,4,1969837380,"@tuansenangbesar size does not matter, if it doesnt fit, sell, and get one size smaller "
1090873,4,1969837758,#myweakness slothliness. Probably all of the other 6 deadly sins too
1091081,4,1969856026,@LuvTriciaG lolz I uzd 2 luvluvluv him lolz therz so much mo 2 chz frm now...u always hv 2 keep interesting he'll always b same ol G tho
1091089,4,1969856247,"i made it through 92 pages of tumblr,i  feel accomplished. goodnight"
1091146,4,1969862824,I JUST WON CHINESE SPEECH COMPETITION  FIRST PLACE! ADELAIDE. WHERE POH IS FROM! &lt;3
1091318,4,1969879358,akojen @ellyhart @justamoochin @bobwcaincom Thankyou all  C ya 2moro
1091596,4,1969900146,@Kacizzle88 I'm juss gettin home!!'  imma be up allllllll night
1091716,4,1969912808,received my &quot;left 4 dead&quot; game today!  i think i'm gonna play a little bit before i have to go to the tournament in about 2 hours..
1091733,4,1969913524,@JJ650 I know he's not good for me... His new new tryna be my friend. LoL Boi would I love to choke the life out of her.
1091956,4,1969933241,"feel so chilled after that sleep i literally cant be bothered to do anything im that chilled, its the idea of no work till june 8th"
1092195,4,1969956900,"@ihatemornings head to Bankside, along Southwark high st. Lots of foodie choices there, inc. Tortilla - lovely burritos "
1092349,4,1969967457,"@FrodoBaggins Gandalf called himself Gogo and  danced with someone called Didi, but I'm quite sure the other guy was Captain Picard.  "
1092409,4,1969973718,going out to meet with alon. 
1092584,4,1969991867,@twinkle47 are sure about that?that many kids would drive anyone to drink.lol
1092613,4,1969993557,"@farkasjoe Hi! Which movie was horrible? I'm going to movie tonight, hopefully not the same "
1092646,4,1969994708,@Sheng07 cool~ i have like 3 books to help me learn but i want more audio stuff
1092727,4,1970002788,"No, Im not an (cough) upbeat person. But I would love to make an upbeat podcast, Thus upbeat music is the goal  You still have my heart "
1092780,4,1970009314,@manansinghi  yea now i get it. Gurgaon is pretty lame compared to Kol. But has all the glitzzy places i guess
1093001,4,1970026489,@TaraMclean gonna be there for sure  I heard you got the free ticket. Nice one. See you there
1093385,4,1970059412,2 things in life I can't live without: Fuzzball and Goodnight  http://tinyurl.com/dhpol7
1093511,4,1970067920,@jerrytrainor   I get it! 
1093637,4,1970082646,@RosiieS8 http://twitpic.com/682sv - IT ANTONY COSTA! OMG well jelous lool  xxx
1093714,4,1970085303,"@NoToriousTori ...hah okay you're right but, it's a nice challenge to see if I can do it in one sitting "
1093774,4,1970091820,"@slj38 have fun! Me, Faith &amp; Lyds are heading to the beach too!  how's p90x going?"
1093930,4,1970106194,Good Morning  any new followers I have not followed just chat with me - so I know you are not spam!
1094023,4,1970114144,Awesome weather 
1094082,4,1970116930,"@parano998 keine sorge, exchange synct 1a! Synce meins ja mit der Firma und google per imap und caldav (3.0beta)"
1094249,4,1970132504,@Tanya_xO it's an application to use  for twitter 
1094264,4,1970133134,Yay for Triple J One Night Stand... Eskimo Joeeeeeeee!!!   
1094304,4,1970134670,OnAir from 2-4 pm (GMT+1) on www.magic-island.eu today and then I will go to a concert: Jean Michel-Jarre World Arena Tour.
1094604,4,1970162802,Just found out that I'm not one of your true friend. Oh well then 
1094618,4,1970163298,@Josh_Biggs omg yes.   rofl 
1094628,4,1970163741,@x_Lady_Lunge_x  could it be you stubbed it?  r u home &amp; up &amp; r u poppin round today?
1094690,4,1970166361,got a dress for the social 
1094693,4,1970166567,"w00t, Rains.......looks like pre-monsoon showers."
1094920,4,1970187519,"@anggunn Can you get me: yogurts, cheese cream (low fat), olive oil, grapes and bananas. Thanks sweetie. "
1094940,4,1970188302,"@JonathanAB Well you can make up for it now, by living each day to the fullest! "
1095101,4,1970203952,Thanks @Snaked - have fun!  ? http://blip.fm/~7bbb1
1095137,4,1970205350,"@GayHorse Bye, have a good time. "
1095205,4,1970211887,make your business stronger and make her love you !  http://bit.ly/2slq7G
1095232,4,1970213061,@GeeIsMe awwwh i knew you loved me! 
1095279,4,1970218494,"@ispin no worries, I don't bother to talk regularly to professional jerks. "
1095319,4,1970220494,"tnx for those who are following me on twitter.., love yah all..,  keep safe always.."
1095376,4,1970226439,Reading 'Laughter can promote Heart Health'  http://twurl.nl/k2eq1f We always new it was good to laugh
1095461,4,1970229458,"didnt get to see up, but was pretty satisfied with the variety of tagalog movies &amp; convos. "
1095486,4,1970235494,The wind is insane today. The relaxing bike ride turned into what felt like a spinning class... or what i imagine one would be. 
1095598,4,1970244411,Hullooooo Hermuniney!  How U dowin? Ok ovr hear.  
1095847,4,1970267691,@mileycyrus next week I'm going to see your movie with all my friends. haha. Just heard good things about it ! 
1095850,4,1970267812,"@klaikong dont worry, I think @jeab got my flu already  since I share the car with her all day"
1096006,4,1970278786,@lickmycupcakes ummmm can i be a super pain in the arse &amp; ask you to send me cartel? hahaha 
1096140,4,1970292408,How i love this sunshine 
1096216,4,1970294877,"@tehkseven @Cali_Breezy, Yea. I can confirm that I have reduced over 1000kb in size already!  //What a wondeful news"
1096700,4,1970336602,@RealBillBailey I am down for that 
1097090,4,1970369677,"@yolynne no thanks, one chatty social network is enough "
1097112,4,1970370297,I wish I was sleeping on the floor of a smelly van somewhere that isn't here.. 
1097158,4,1970371988,@EllaPaigeBabe sure thing 
1097220,4,1970378398,Hey I'm Marylin and I'm French 
1097455,4,1970396450,@salisburydowns  Sorry! That should have been Frank Capra 
1097562,4,1970408421,"@The_Gary_Show Super calls last night, sir! And Fan-testicles to finally have a (albeit) small chat to you! "
1097711,4,1970419196,Lol i barely read it cuz my phone was off. Text me tomorrow. 
1097799,4,1970427819,Facebook is down...here I am in Twitter twitting  http://bit.ly/hrklZ
1097909,4,1970436880,http://bit.ly/fQ7JW  Best &quot;Down&quot; Live Version from Blink 182 Ever! + 1
1097943,4,1970443083,a very very long day 
1098042,4,1970449902,@shannynlee Funny. In Japan I've seen girls who roll up their skirts to make them shorter. Makes the skit like a roller-door... 
1098404,4,1970478909,Good Morning World 
1098481,4,1970486893,@chinesebay : Interesting post but of course I'm not agree ! I'll ad a comment when I have few mins later in the day 
1098482,4,1970486910,All around great effing night tonight. Looking forward to the rest of the weekend. 
1098562,4,1970495436,"@_Irene_Adler buh bye pretty lady, cheers for brightening up the Expo  give our love to the SO. X"
1098967,4,1970529850,"Oh whaaat? 1000th tweet. Hellaaa! Ha, gay. -_- Callin' it a night now... Party tonight tho! I can't waaait.  Good night, sweet tweets! &lt;3"
1099135,4,1970546165,This COULD be my last track meet ever 
1099160,4,1970547074,@aussiemcflyfan it's hard to explain and stupid; it's alright 
1099228,4,1970553907,Good morning Tweeties!!!!! 
1099436,4,1970571989,@TwistedHelen the things we do for beauty 
1099467,4,1970577898,@KatjaG can you bring some food on the way here? 
1099531,4,1970580154,Follow @RexTR for pearls of wisdom from my karate sensei 
1099589,4,1970586855,Mission Statement or something like that  | psykoid.com http://tinyurl.com/mhsggh
1099651,4,1970593424,@Spacegirlnz  Oooooh! Still have to watch Caprica. Maybe the music will convince me 
1099654,4,1970593484,I love it when we get nice weather  it brings everyone out of their houses for once  &amp; it makes everything look so much nicer!
1099974,4,1970620423,@emofreedom Bro just eat less and exercise on a daily basis and you will be fine 
1100387,4,1970656639,YAY!! now it's officially summer  and once again the song summer time by news keeps playing in my head... it's getting annoying
1100412,4,1970657676,@pripper I do have to ask about the kinda a geek. I do not mind being a geek. 
1100456,4,1970664284,have had to come in from garden because its so blooming hot! Have decided to not go to footie as enjoying doing the garden today 
1100461,4,1970664586,"@stargatejohn ah yes, no Quicksilver for me. I would get too spoiled by it. "
1100491,4,1970665831,In the post office. Nearly lunchtime 
1100509,4,1970666612,"@alisonsky Awww, big gold star to you for recommending me to someone. Always makes me feel warm and fuzzy. "
1100531,4,1970672737,yeah! just sold a bicycle print  http://bit.ly/13BXhR
1100561,4,1970673807,up &amp; at 'em... bright and early 
1100573,4,1970674292,#myweakness geeky boys who pretend they are badass but are really adorable as can be and know how to make my knees all weak 
1100952,4,1970709637,"@benny_bennett i dont need a sponsor  What would be fun in that lol .. my purpose is not to get rich , just to make a living with art"
1101025,4,1970717190,@bigheartjune we are so bad..or mad.. don't know which..- is yours for yr bday?cos if it is you really have to go 
1101362,4,1970747943,@JGONeill Cabaret is the most fantastic musical on this planet! I've seen about ten versions of it and been it in twice! 
1101559,4,1970767364,haha Reese on the Ellen Show. Hilarious! 
1101801,4,1970793576,what a fun last show 
1101875,4,1970802419,"Well, @iAmCrone glad my misfortune is amusing. "
1101994,4,1970812760,The begining of a heckic day!! Pray for sunshine 
1102058,4,1970891605,home sweet home and a nice present. 
1102193,4,1970903704,@mtstanford that's up to you!!  
1102507,4,1970934841,"@melodiccrew  Yeah, ( but its a girl not a boy) I thought she was a boy at first but then I read Alicia's post yesterday and she a girl "
1102535,4,1970942240,Making money! I got the sweetess email first thing this morning.  
1102975,4,1970985873,@VisitVirginia Pirates of Penzance was super-fun. A great show plus picnic on the lawn at WolfTrap means it's truly summertime! 
1103087,4,1970997233,"@mooimwiithecow wow, last minute vacation trip, lol.  enjoy teh trip wii"
1103279,4,1971019030,@questlove well thank ya darlin 
1103423,4,1971041338,Hangin out with little Zach and heading down the shore. Hopefully my contractor is working today....for his sake anyway 
1103436,4,1971041942,@Laurapacu Hey I didn't know you were on here! Welcome to twitter 
1103514,4,1971052125,@PhilsLion do it on the second of march  yoo can share it wiv my birthday!
1103548,4,1971053356,wants these shoes! http://vvyrdo.multiply.com/photos/photo/3/1 YOU BETTER NOT BUY IT BEFORE I DO! &gt; teehee
1103620,4,1971063362,@josordoni Aha so that's why it's so blissfully quiet in the garden - better make the most of it while it lasts 
1103938,4,1971099055,Oh yeah! At the embassy suite  niceeee
1103939,4,1971099056,iz  now because of Bill Kaulitz 
1104121,4,1971122656,"@lktator argh, I guess no deal on a car detailing now... LOL That's ok. "
1104237,4,1971135039,@thewalrus84 We don't care ! ahaha (xx) @Habemus Tell me more about your STRANGE name
1104320,4,1971146396,"@al2615 yes but just a relay leg of 8 miles, thanks!"
1104512,4,1971169857,http://twitpic.com/695uu - Caution wet paint
1104635,4,1971183087,"Lions, FA Cup, run...a day of sport "
1104761,4,1971204650,"Day 2 of spinning theory and practice over. 2,5+ h of spinning and I feel I deserve a huge soft ice cream and some basking in the sun."
1104771,4,1971205179,"@ashleytisdale i saw your performance, you were wonderful.  i'm glad you liked germany. "
1104899,4,1971219929,"Almost finished editing all my Japan Trip photo's.  Only 40 odd to go.  At this point, I have, count em, 1105 good ones!"
1105023,4,1971233441,"Our other special today @Amity_Cafe is a grilled 5oz Rib-eye steak sandwich &amp;  8oz golden, crisp french fries for only $5.99  Great deal!"
1105050,4,1971243283,so great to have friends who support the things you love doing.  feels good... love you guys 
1105257,4,1971268366,? ???????? / ?????????? ? Google Reader/????? RSS ??????? ?????? ??????????  http://ff.im/-3p6r6
1105331,4,1971279254,Hi @lauredhel! I will get on that accessible parking campaign as soon as I can 
1105351,4,1971279946,@ThisIsRobThomas Congratulations to you and Mari! Have a great day today  Hope to see you in Oz soon.
1105395,4,1971282010,On the set of the deepest cut and going 'into the works'   ta ta!
1105640,4,1971318026,"Helping 2 launch the first Dispensary in Southwest Washington.  The city is behind us, some community business leaders 2. Exciting stuff."
1105664,4,1971318876,@coollike i have ABSOLUTELY no interest in gaming but you make me laugh all the same so i thought why not subscribe? haha 
1105665,4,1971318999,@DENISE_RICHARDS got it! www.twitpic.com  enjoy!
1105727,4,1971330676,Thank you for the birthday wishes! The universe decided to give me beautiful weather today. 
1105782,4,1971332720,Such a beautiful day. Walking is fun when you're done. Hardy har har. 
1105839,4,1971344033,Going to the spa for a nice deep cleansing body scrub and pedicure yayyyy!! 
1105891,4,1971345929,"@datruss yeah, I can see that thinking big theme. ..   Love to find ppl to have those conversations.    one reason I like your blog!"
1105906,4,1971355696,Could anyone with any Geelong VIC Aust. connections please contact me asap #geelong #homeless Thanks folks 
1106078,4,1971371728,@asidpulse olive juice  you're the best.
1106148,4,1971383325,@ArianeBeldi That must be a relief for you  More time to write the book!
1106228,4,1971397283,@erniehalter make sure you send pics! 
1106298,4,1971410097,awakeeeee. going to see my baby laterr 
1106383,4,1971413541,My first tweet 
1106515,4,1971439823,"I slept in until 10 this morning! I think my body needed it, after the early mornings and P90X beatings"
1106588,4,1971452624,Summer vacation! 
1106716,4,1971467681,@Yummy411 not a problem  love your display pic
1106835,4,1971483114,"@Fearnecotton revising, so bored, could you play paranoid by the jonas brothers please? "
1106838,4,1971483507,"is having a wonderful afternoon with @RamiSaidi !!  we cleaned, cooked, and sun tanned!!  waiting for the ismerilians to get back!!"
1106922,4,1971498123,@patmoroney I agree with those changes 
1107075,4,1971528634,"Geez, I hope the weather is better tommorow for some shots, miserable rain but hoping to get out with my Camera "
1107335,4,1971562273,"@fairlyordinary If you pass through Lima, I'll be stuck in Ohio most of the day. "
1107461,4,1971589908,nights everyone. Off to bed. Cant wait for tomorrow!  ciaos!
1107626,4,1971606194,back from a very productive shopping trip!picked up harry and took him for mcdonalds and now chilling out in the sunshine 
1107898,4,1971649822,up eatin' chinese food for breakfast 
1108045,4,1971676287,@truevisiondubbz no problem sweetie 
1108252,4,1971706726,@bibliobabl Google Wave  - revolution of communication. We will see how it will function 
1108304,4,1971708880,listening to some Owl City. 
1108351,4,1971721499,going to eat at perkins 
1108390,4,1971723004,@Zatannna Well this is a proper bike :http://twitpic.com/69aum Enjoy !
1108391,4,1971723036,@dharshana you are welcome 
1108433,4,1971735777,Half time yay 15 mins then covent garden
1108695,4,1971768320,Morning All!! Hope everyone has a great weekend!! Any suggestuons on other blockheads I should be following? 
1108874,4,1971797755,yay almost ready and packed!! and my daddy is making me breakfast...this is a great day already! not to mention youre a jerk just played 
1109178,4,1971857834,Happy birthday to my baby max!  hating this drive already! ugh! why cant cs be closer to the valley...?
1109202,4,1971858681,I love Journey   That's enough twitter for today me thinks
1109375,4,1971889257,ahahha in the mean time you can help us come up with ideas and plans 
1109447,4,1971892563,@britneyspears http://twitpic.com/3aa69 - i want that shirt!
1109503,4,1971906356,dummy! I am ill and fuxin' happy and dunno why  I have a good feeling.
1109534,4,1971907599,REMEMBER: The John Mayer Trio will be performing on The Tonight Show w/ Conan O'Brien on the June 4 show! Don't miss it!  #jmma
1109573,4,1971922464,"stoked about my new internet filter. There's too much junk out there, now I don't have to see it  everyone with kids should have this too"
1109781,4,1971953815,"sau saal jiyo tum jaan meri  http://bit.ly/Pj27i  the lovely voice of Dilraj Kaur, sounds so much like Ashaji.."
1109814,4,1971955025,Please visit www.theodoreii.com today! This is only the beginning. 
1109882,4,1971970103,"Oh, bee tee dubs, I beat Fallout 3 yesterday Oh yes I did."
1109964,4,1971984700,They made me a better person! 
1110003,4,1971986133,is officially seeing SA in Chicago 
1110244,4,1972031854,I want to watch Alice in Wonderland. 
1110419,4,1972050621,"Cleaning room, getting an answer about Alina staying here, and then GOIN' TO SEE PEOPLE I HAVEN'T SEEN IN A YEAR!!!  "
1110982,4,1972147221,@TexasBrandon Fix that shit!! Get on that! 
1111008,4,1972148133,@GothicMuse Love your' new twitter avatar btw 
1111053,4,1972161866,@CUESA getting ready for a tasty Saturday morning  http://bit.ly/P0DK8
1111058,4,1972162143,@EliteTravelGal just a thought Stacy S ... have a nice trip anyway 
1111172,4,1972179616,@OpusMuse YW! 
1111393,4,1972212990,My man comes back today!    He's been in Japan on business for TWO weeks!
1111399,4,1972225657,@chelseasms @amy4669 It's gorgeous indeed
1111477,4,1972228765,"@blondishnet I hoped there is a better way to handle this - as I am now over 3000 followers, but thanks for the tip with the tab -sent-"
1111567,4,1972245097,@xalice96 I read you blog and commented.. hope my comment is ok..
1111669,4,1972261561,Waiting for my contractor to arrive. Hope to get a lot done today. He has a mile long 'honeydew' list.   
1111761,4,1972278414,Sun came out after days of grey - a moment later Louis Armstrong &quot;What a Wonderful World&quot; started on my playlist. 
1111913,4,1972311476,@maryvangils *snuggle sways* Hopefully it's a good song.  Maybe we can chat later (tomorrow for you). *crosses fingers*
1111950,4,1972312775,BGT final tonight! Look out for me haha 
1112024,4,1972330968,"@angelajames Can I have a piece?  Think it would keep in the mail?  lol...  You can keep the calories, though.  I'm generous.  "
1112123,4,1972348863,"just in back from my sister's graduation  go kaleigh! and next we're going to the cheesecake factory for lunch, to celebrate  yummy!"
1112153,4,1972350279,Blasting generation by Simple Plan in all my SP gear. These are the days I live for. 
1112209,4,1972366574,"just made breakfast for 4 hungry teens + there's not a scrap left, makes it easier for them to do the dishes"
1112254,4,1972382785,hey my twitter buddies  who wanna talk?
1112332,4,1972385877,I have the best daughters and husband in the universe.  Thank you God!! 
1112514,4,1972421202,&quot;...well I might be poor but Summers free..&quot; 
1112535,4,1972421976,go Pens!    working then deciding what to do tonight
1112697,4,1972455685,@Flo5 http://twitpic.com/69f2b - Hilarious! It's quite a sensibly cool place to be on such a hot day
1112717,4,1972456457,saturday consisting of costco and more agility 
1112826,4,1972474565,playing with allison and karen all day 
1112952,4,1972507673,Hanging out with my little cousins 
1112964,4,1972508129,I'm Back!!!! ... gosh i missed twitter!!!!! =D ... its good to be home!! .. i Had so so so so much fun !!! my fave place was the beach 
1113055,4,1972525742,? O YA the sun is shining and the RedWings / Penguins game is on for tonight.  @dpbkmb 
1113092,4,1972527330,@Laura_lou27 we'll see
1113133,4,1972542129,"@CubanaLAF Meh, I deserve it. "
1113303,4,1972563607,#bigd the reward for user testing ppl clicking the right link? a completion jolly 
1113600,4,1972616867,will deplurk now. i have decided to sleep na.  GOODNIGHT GUYS (sleeping) http://plurk.com/p/x8wus
1113690,4,1972634638,@Kay26 Morning and it's 25 minutes til afternoon!
1113702,4,1972648986,"Alright public it is!  You have done nothing but attack, no defending except maybe YEARS ago. You want to heal? Come out for my birthday."
1114044,4,1972703362,is pouring a large Jack  D 
1114272,4,1972739875,im getting my hair doneeee. 
1114285,4,1972740148,@Alyssa_Milabo What's up/happenin/goin own? Son is grad HS 2day. Gettin can horns. I'm bout 2 act a fool.
1114326,4,1972754774,"@HeatBlank22 aw Heaty lol I really feel better now because of you, thanks friend! Well it's almost midnight here, gotta sleep now. See ya"
1114362,4,1972756381,Hello everyone! I'm up and chirpy today. Thank you BLEEEEEP. 
1115028,4,1972881316,Probably will by season 1 of 30 Rock sometime next week.
1115273,4,1972933235,"http://twitpic.com/69mpn - Had a great night last night with the girlies, thank you all and for the wonderful pressies"
1115390,4,1972952615,Gonna take a shower. Then i'll be back 
1115501,4,1972970653,@temptalia thanks for the WB btw 
1115694,4,1973005932,@jenniholbrook Hi  You should try  #BookBuzzr at www.bookbuzzr.com to market ur books using an excerpt in book form on social sites
1115783,4,1973022330,"To achieve great things, two things are needed, a plan and not quite enough time. - Leonard Bernstein via Honest Tea "
1115824,4,1973037536,@Murph_OM Awesome!  Thanks for sharing!! 
1115832,4,1973037798,babysitting blows! won both games last night 
1115889,4,1973040193,@MrsSmith007 I don't know about Mystic Tan but I'd steer clear of the Mystic Pizza
1116059,4,1973071106,is in the score box at cricket and would like to know what's going on but really doesn't 
1116081,4,1973072647,"Hehehehe....My Task is finished.. now, time to watching tv and sleep after that... Good night twitt2.."
1116140,4,1973087390,"@timberezny  I hope @fonolo will start voice vendor recording Rogers. Rogers usually puts things right, but so painful &amp; $$ first."
1116324,4,1973121969,@JessicaAlbaReal Hey! How are you?? 
1116410,4,1973137032,@carolynsbaby I'll take a burrito bowl please...  
1116515,4,1973261417,Going to Steak and Shake then shopping  I'll keep you updated.
1116526,4,1973261786,out the door for some much needed shopping... Blade is out of popcorn and there will be a crisis later if he realizes it 
1116559,4,1973262852,@_MikeNewton_ *gasping for air* That was Perfect!!! 
1116693,4,1973281160,@NCISfanatic Adventure is on my mind 
1116723,4,1973295882,"@GlamourFrog I liked it, not as good as his other films, like spirited away though. "
1116833,4,1973313151,Waiting for Colin to come back - might watch BGT final if he doesn't have other plans for me! 
1117082,4,1973349124,"headache not getting better, going to get some more meds and work quietly on notebook covers, tweet ya later "
1117101,4,1973364183,"@till777 Thanks, Till. TweetLater is a good choice"
1117130,4,1973365261,Stupid Cramps :p whatever im in a much better mood today  hahah Text mee 
1117186,4,1973380761,"Okay, time to stop procrastinating.  Going grocery shopping &amp; to get some lunch.  Be back later.  "
1117232,4,1973382906,@EvilTh1rt3en Let me know what u think
1117345,4,1973400984,"@stevelawson  You're turning us into Partridge Family 2.0! ha! but yes, @baby_flapjack does sound like a drummer name ;)"
1117495,4,1973434598,Going to see up tonight.  woot
1117553,4,1973436735,@BstiNatosi cool you're &quot;here&quot;   !!
1117590,4,1973451482,@arienette WOO HOO!!! You rock! That sounds great to me!  
1117650,4,1973454147,"The beach was so fun today :] the weather is soooo nice, it's so sunny and lovely. I love summer "
1117682,4,1973468379,I want the PSP Go! Right now 
1117744,4,1973470831,@Samtagious grab a bottle of water and come to the beach. 
1117766,4,1973484333,HA no mcflies on the way! yupieee! 
1117866,4,1973501894,@paulpuddifoot yes please   #feastrevolution
1117932,4,1973504666,@jaylyndesiree31  u always eat dunkin donuts when u come over here lil girl
1118203,4,1973554785,"#bgt - 2 grand, I like them  - but them I'm soft as a blamange!"
1118224,4,1973555423,Wincy Ong covering David Bowie. Ooh yeah!  [phplurk.com] http://plurk.com/p/x9fpf
1118270,4,1973569804,ok swivelling up and down my touch and landed on Demi Lovato  i worry that swivelling up and down the screen entertains me so much
1118296,4,1973570698,I finished my speech! 
1118340,4,1973585806,"Heee, watching Journey to Babel, love the look on Kirk's face when he finds out who Spock's parents are "
1118376,4,1973587190,"@tommcfly Tom, why you are all the times twitting ? go talk with fï¿½ns. "
1118398,4,1973588133,@pico - My apologies if my tweet from Spymaster popped out before. I have set it so it won't popped up in my timeline next time  *bows*
1118423,4,1973589067,I want SIMS 3!
1118714,4,1973640470,About to watch &quot;Up&quot; thanks to the gift card for the Theater Kara left me. 
1118743,4,1973655306,"good night, twitterers  sweet dreams."
1118899,4,1973675069,@whoissuresh that's cool  So will you be playing in the LA area anytime soon?
1119218,4,1973740717,"Just took 1st in a 9 man sit n go. awesome game, doubled up early with 4 Kings"
1119411,4,1973774364,Modern warfare 2 gonna be a classic
1119530,4,1973792161,@XxXmychemXxX http://twitpic.com/3xczw - Whoa too much hot in this pic! xD Ray  !
1119583,4,1973794270,@Spamotics You're cute when you're angry 
1119604,4,1973795051,On a boat trip with my bestfriend. 
1119608,4,1973808228,@ClaireSalcedo I'm not a big fan of pixar but from the sounds of it I may have to see Up 
1119690,4,1973810955,There is a beautiful blue sky over jersey today 
1119758,4,1973826871,Preparing 4 Grandchildren. The laundry will wait!
1119780,4,1973827796,@TheBlondOne woops  too much twittering? im watching a footballgame! that makes me argue a lot! just ignore me ;) hows the weather in la?
1119783,4,1973827917,@rhcpstyley Congratulations!  That is awesome.  You will love married life! 
1120006,4,1973878760,"Resting at home today, then Zone 45"
1120115,4,1973896102,"Just graduated!!!!!  I'm officially done with high school! Now on to St. Vincent College outside of Pittsburgh, PA in Latrobe, PA!!"
1120225,4,1973913793,"@brentforrest Holly didn't cry, Stavros brought in 20 dancers &amp; were brilliant, Shaun sang Ain't No Sunshine again, Susan sang amazingly"
1120239,4,1973914165,Diversity next  - i prefer them to flawless so lets see who does better afterall!
1120279,4,1973915745,@Kitchenparty Can't wait! Bring on the East Side sessions! 
1120547,4,1973967852,SCHOOL IS OUT!!!!!!!!!!!! 
1120725,4,1974001506,creepin up fast.. when your at the top there's noplace to go but down.. the ones at the top fall the furtherest... 
1120834,4,1974020668,@Pam_Jones congratz boobiie 
1121150,4,1974084738,I can't get through to vote for Susan Boyle. Which means she's getting tons of votes and will win!! 
1121285,4,1974103050,"@ponderer Not necessarily,but Nashville might be a bit far to travel  I'm totally envious tho,would swap Liverpool for Nashville any time!"
1121374,4,1974118871,@shiraabel thanks 
1121384,4,1974119490,@missparys did you take your crack today? 
1121429,4,1974121221,LOVE TO TWITTER ... YEAH ... I LOVE TO TWITTER !!! 
1121641,4,1974200849,"Sitting in the cool of the evening in the garden del @henrythacker writing Ruby and listening to Dire Straits. Ah, the good life "
1121705,4,1974203719,@donncha my guess is the merge will happen for 3.0.  You don't have to answer that.  Good call tho.
1121707,4,1974203780,On my way to help @stina_0100 get ready.
1121806,4,1974221225,HARD ROCK CALLING - 26 DAYS!
1122082,4,1974269171,Lunch with him.... 
1122117,4,1974283374,"@mileycyrus me too, I love all her songs, but especially just dance ,what is your favorite song??? "
1122251,4,1974300784,@justyboo yeah lol or it could go to my inbox 
1122482,4,1974333963,going 2 my girl myrt
1122650,4,1974363467,Has The Lg Cookie 
1122770,4,1974381158,"For the first time in over a week I got more then the recommended 9 hours of sleep, yay me."
1122806,4,1974394520,"@Colemanflorist happy gardening day Joan, I love peonies post some pictures "
1122921,4,1974412179,I love ice cream. deciding which song I want to record for the blog... white horse or your not sorry or wieghtless? all three. 
1123273,4,1974464163,"@bessemerprocess Thinking it will be the one, either tonight or tomorrow  [never saw Meet the Robinsons, tho]"
1123338,4,1974480079,&quot;To be upset over what you don't have is to waste what you do have!&quot;  I think this is  an important message today...
1123356,4,1974480541,"If you start from the bottom, it takes a long time to climb. Why not start right at the top? The only way up is to break records "
1123681,4,1974545154,Diversity on BGT to win  x
1124056,4,1974595912,@meghanwilliams goo but not as good as yours. 
1124074,4,1974608966,"logging off ladies, will be back for that mass-tweet session "
1124162,4,1974625549,@kevinaug I'd love that! Thanks.  How did we get on the topic of zombies by the way ? I don't remember . . .
1124381,4,1974659775,Ahh I'm excited!!! Its gonna be close  Its so exciting !!! Mon Aidan  xxxxxx
1124392,4,1974660152,@beverleyknight results show just started will keep you posted 
1124466,4,1974675684,@smosier It's about time dude! Keep up the momentum now 
1124577,4,1974692625,Just got done with a Yard sale!! Made some money and the weather stayed nice that whole time!! 
